"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
984;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:00"
985;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:05"
986;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:10"
987;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:15"
988;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:20"
989;50000;"NFTS";16;8;8.37;6.79;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:25"
990;50000;"NFTS";12;8;8.37;6.82;82;488.1;168.99;319.1;34.6;"2022-10-18 07:13:30"
991;50000;"NFTS";8;8;8.37;6.82;82;488.1;168.99;319.1;34.6;"2022-10-18 07:13:35"
992;50000;"NFTS";7;8;8.37;6.82;82;488.1;168.99;319.1;34.6;"2022-10-18 07:13:40"
993;50000;"NFTS";6;8;8.37;6.82;82;488.1;168.99;319.1;34.6;"2022-10-18 07:13:45"
994;50000;"NFTS";7;8;8.37;6.82;82;488.1;168.99;319.1;34.6;"2022-10-18 07:13:50"
995;50000;"NFTS";7;8;8.37;6.82;81;488.1;168.99;319.1;34.6;"2022-10-18 07:13:55"
996;50000;"NFTS";7;8;8.37;6.82;81;488.1;168.99;319.1;34.6;"2022-10-18 07:14:00"
997;50000;"NFTS";4;8;8.37;6.82;81;488.1;168.99;319.1;34.6;"2022-10-18 07:14:05"
998;50000;"NFTS";7;8;8.37;6.82;81;488.1;168.99;319.1;34.6;"2022-10-18 07:14:10"
999;50000;"NFTS";7;8;8.37;6.81;81;488.1;168.99;319.1;34.6;"2022-10-18 07:14:15"
1000;50000;"NFTS";4;8;8.37;6.82;81;488.1;168.99;319.1;34.6;"2022-10-18 07:14:20"
